Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,benjaminmoore,Benjamin Moore 1322 Ladybug,#b13f44,0.5287560601930855,0.14846816745081712,21.24968713907367,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201322%20Ladybug%20color%20swatch,https://placehold.co/400x400/b13f44/ffffff.png?text=Benjamin%20Moore%201322%20Ladybug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1323 Currant,#a13e42,0.5010851719377536,0.13161660873313918,20.789965544352697,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201323%20Currant%20color%20swatch,https://placehold.co/400x400/a13e42/ffffff.png?text=Benjamin%20Moore%201323%20Currant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1324 May,#fbc7d2,0.8783862683220087,0.06066596537525311,4.249994744602986,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201324%20May%20color%20swatch,https://placehold.co/400x400/fbc7d2/ffffff.png?text=Benjamin%20Moore%201324%20May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1325 Pure,#fbb7c6,0.8463887203114144,0.08083786134260167,4.362268382961531,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201325%20Pure%20color%20swatch,https://placehold.co/400x400/fbb7c6/ffffff.png?text=Benjamin%20Moore%201325%20Pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1326 Bubble,#f8a3b5,0.8040127986309094,0.10274543628198989,5.811360089328161,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201326%20Bubble%20color%20swatch,https://placehold.co/400x400/f8a3b5/ffffff.png?text=Benjamin%20Moore%201326%20Bubble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1327 Gypsy,#ec8597,0.7328745668449972,0.12695135325700035,9.508165051026992,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201327%20Gypsy%20color%20swatch,https://placehold.co/400x400/ec8597/ffffff.png?text=Benjamin%20Moore%201327%20Gypsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1328 Deco,#de687a,0.6635570981738708,0.147922779731401,12.52211608050402,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201328%20Deco%20color%20swatch,https://placehold.co/400x400/de687a/ffffff.png?text=Benjamin%20Moore%201328%20Deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1329 Drop,#bc4355,0.5550398553878181,0.15546845961667552,14.974597508825411,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201329%20Drop%20color%20swatch,https://placehold.co/400x400/bc4355/ffffff.png?text=Benjamin%20Moore%201329%20Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1330 My,#a6424e,0.5171259132447268,0.13203073453661465,15.741341529260183,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201330%20My%20color%20swatch,https://placehold.co/400x400/a6424e/ffffff.png?text=Benjamin%20Moore%201330%20My,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1331 Ballet,#f8dad8,0.912608964446573,0.03354716044454044,22.336633733745714,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201331%20Ballet%20color%20swatch,https://placehold.co/400x400/f8dad8/ffffff.png?text=Benjamin%20Moore%201331%20Ballet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1332 Cat's,#fad1d2,0.8958620747985288,0.04620652000653739,16.392470148629798,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201332%20Cat's%20color%20swatch,https://placehold.co/400x400/fad1d2/ffffff.png?text=Benjamin%20Moore%201332%20Cat's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1333 Romance,#f6b2bc,0.8296600597822603,0.08020466598338982,9.207934939385154,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201333%20Romance%20color%20swatch,https://placehold.co/400x400/f6b2bc/ffffff.png?text=Benjamin%20Moore%201333%20Romance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1334 Pretty,#f0959e,0.7653442627039319,0.11002601309684058,13.578854190792129,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201334%20Pretty%20color%20swatch,https://placehold.co/400x400/f0959e/ffffff.png?text=Benjamin%20Moore%201334%20Pretty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1335 Cactus,#e96775,0.6765801313477626,0.16125188401129856,15.881362939893734,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201335%20Cactus%20color%20swatch,https://placehold.co/400x400/e96775/ffffff.png?text=Benjamin%20Moore%201335%20Cactus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1336 Santa's,#bd4651,0.5594102983083259,0.15298258906651802,18.13082983844174,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201336%20Santa's%20color%20swatch,https://placehold.co/400x400/bd4651/ffffff.png?text=Benjamin%20Moore%201336%20Santa's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1337 Mediterranean,#b14354,0.5372589876479823,0.14340336221691233,14.050592983163426,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201337%20Mediterranean%20color%20swatch,https://placehold.co/400x400/b14354/ffffff.png?text=Benjamin%20Moore%201337%20Mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1338 Powder,#f7d7d7,0.9057847640542149,0.03573553324081695,17.830466453245265,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201338%20Powder%20color%20swatch,https://placehold.co/400x400/f7d7d7/ffffff.png?text=Benjamin%20Moore%201338%20Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1339 Misted,#f1b5c2,0.8315646817364887,0.0714088039081195,4.359965597714734,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201339%20Misted%20color%20swatch,https://placehold.co/400x400/f1b5c2/ffffff.png?text=Benjamin%20Moore%201339%20Misted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1340 Pink,#e69ba9,0.7670535723025901,0.09119868461752415,7.197829329606975,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201340%20Pink%20color%20swatch,https://placehold.co/400x400/e69ba9/ffffff.png?text=Benjamin%20Moore%201340%20Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1341 Secret,#d6798c,0.6832767386821862,0.1171559876861787,7.548230971754549,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201341%20Secret%20color%20swatch,https://placehold.co/400x400/d6798c/ffffff.png?text=Benjamin%20Moore%201341%20Secret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1342 Mardi,#ba5a6b,0.5887033058297942,0.1245541793753418,10.568518984548689,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201342%20Mardi%20color%20swatch,https://placehold.co/400x400/ba5a6b/ffffff.png?text=Benjamin%20Moore%201342%20Mardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1343 Fuchsine,#ae374f,0.5168425191688498,0.15442916930302367,12.527199877258852,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201343%20Fuchsine%20color%20swatch,https://placehold.co/400x400/ae374f/ffffff.png?text=Benjamin%20Moore%201343%20Fuchsine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1344 Night,#974051,0.4916994288418903,0.11754858424912172,10.361041603185527,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201344%20Night%20color%20swatch,https://placehold.co/400x400/974051/ffffff.png?text=Benjamin%20Moore%201344%20Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1345 Bermuda,#f6c6dd,0.875055122439693,0.06184543115935244,348.0350278250354,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201345%20Bermuda%20color%20swatch,https://placehold.co/400x400/f6c6dd/ffffff.png?text=Benjamin%20Moore%201345%20Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1346 Island,#e999c0,0.7739091066353158,0.10696518707606228,349.20210480367075,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201346%20Island%20color%20swatch,https://placehold.co/400x400/e999c0/ffffff.png?text=Benjamin%20Moore%201346%20Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1347 Pink,#de7ba6,0.7043111048156845,0.1317515637078219,353.5446051232291,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201347%20Pink%20color%20swatch,https://placehold.co/400x400/de7ba6/ffffff.png?text=Benjamin%20Moore%201347%20Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1348 Razzle,#ca5380,0.6082334844758132,0.15732594570873892,359.26850877685195,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201348%20Razzle%20color%20swatch,https://placehold.co/400x400/ca5380/ffffff.png?text=Benjamin%20Moore%201348%20Razzle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1349 Pink,#b34769,0.5512176667909146,0.14365140330683718,3.4495653120557677,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201349%20Pink%20color%20swatch,https://placehold.co/400x400/b34769/ffffff.png?text=Benjamin%20Moore%201349%20Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1350 Aniline,#b0415c,0.5352081886643018,0.14578262514944612,8.607154735452468,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201350%20Aniline%20color%20swatch,https://placehold.co/400x400/b0415c/ffffff.png?text=Benjamin%20Moore%201350%20Aniline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1351 Chinaberry,#9e3d54,0.499337546688956,0.13022677226724902,8.51790459741892,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201351%20Chinaberry%20color%20swatch,https://placehold.co/400x400/9e3d54/ffffff.png?text=Benjamin%20Moore%201351%20Chinaberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1352 Pink,#f4d7db,0.9042625692000955,0.03263784781394902,8.313731280894672,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201352%20Pink%20color%20swatch,https://placehold.co/400x400/f4d7db/ffffff.png?text=Benjamin%20Moore%201352%20Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1353 Rose,#f4d2dc,0.8951156941514975,0.04007816383690193,358.2830936176216,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201353%20Rose%20color%20swatch,https://placehold.co/400x400/f4d2dc/ffffff.png?text=Benjamin%20Moore%201353%20Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1354 Wild,#e4b0c6,0.8107721060941854,0.06667013408630885,351.4885862687797,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201354%20Wild%20color%20swatch,https://placehold.co/400x400/e4b0c6/ffffff.png?text=Benjamin%20Moore%201354%20Wild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1355 Tropical,#c87b9b,0.6738718954376723,0.10332479868932629,353.7624809173808,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201355%20Tropical%20color%20swatch,https://placehold.co/400x400/c87b9b/ffffff.png?text=Benjamin%20Moore%201355%20Tropical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1356 Fashion,#9f5875,0.5516585223799558,0.09957795816113087,354.92741338955966,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201356%20Fashion%20color%20swatch,https://placehold.co/400x400/9f5875/ffffff.png?text=Benjamin%20Moore%201356%20Fashion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1357 Bottle,#7e495b,0.47325213634522295,0.07562334729713546,358.5813617085613,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201357%20Bottle%20color%20swatch,https://placehold.co/400x400/7e495b/ffffff.png?text=Benjamin%20Moore%201357%20Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1358 Dark,#684b4f,0.44532931594087305,0.03983115088266031,9.627641858841798,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201358%20Dark%20color%20swatch,https://placehold.co/400x400/684b4f/ffffff.png?text=Benjamin%20Moore%201358%20Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1359 Peppermint,#f3dddf,0.9159531501524529,0.024393681410467865,11.310013272047286,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201359%20Peppermint%20color%20swatch,https://placehold.co/400x400/f3dddf/ffffff.png?text=Benjamin%20Moore%201359%20Peppermint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1360 Misty,#eaced7,0.877314974261618,0.03341642532527459,356.39398511782326,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201360%20Misty%20color%20swatch,https://placehold.co/400x400/eaced7/ffffff.png?text=Benjamin%20Moore%201360%20Misty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1361 Countryside,#deb3c7,0.8107849430956857,0.056082321154427926,348.77423740546806,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201361%20Countryside%20color%20swatch,https://placehold.co/400x400/deb3c7/ffffff.png?text=Benjamin%20Moore%201361%20Countryside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1362 Cranberry,#ca98b0,0.7339245761434133,0.06749238950687976,348.5066242863485,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201362%20Cranberry%20color%20swatch,https://placehold.co/400x400/ca98b0/ffffff.png?text=Benjamin%20Moore%201362%20Cranberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1363 Melrose,#bb779a,0.6514099656749271,0.09603553813048356,347.9008364699488,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201363%20Melrose%20color%20swatch,https://placehold.co/400x400/bb779a/ffffff.png?text=Benjamin%20Moore%201363%20Melrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1364 Vintage,#934f6b,0.5173103056742903,0.09691876991643533,354.9168177721647,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201364%20Vintage%20color%20swatch,https://placehold.co/400x400/934f6b/ffffff.png?text=Benjamin%20Moore%201364%20Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1365 Bordéaux,#6d4652,0.44237633261731174,0.05603701106995648,359.65251763944707,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201365%20Bord%C3%A9aux%20color%20swatch,https://placehold.co/400x400/6d4652/ffffff.png?text=Benjamin%20Moore%201365%20Bord%C3%A9aux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1366 Rosemist,#efe1e3,0.9214554441083266,0.01552093906519845,7.506455012454467,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201366%20Rosemist%20color%20swatch,https://placehold.co/400x400/efe1e3/ffffff.png?text=Benjamin%20Moore%201366%20Rosemist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1367 Primrose,#efd6e0,0.8994755507672433,0.030589612261867558,351.5638328996862,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201367%20Primrose%20color%20swatch,https://placehold.co/400x400/efd6e0/ffffff.png?text=Benjamin%20Moore%201367%20Primrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1368 Baby's,#e3c5d6,0.8537591442614383,0.04055198185105079,342.9079780143827,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201368%20Baby's%20color%20swatch,https://placehold.co/400x400/e3c5d6/ffffff.png?text=Benjamin%20Moore%201368%20Baby's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1369 Luscious,#d9b3cb,0.8073238146454175,0.054083653472515834,340.18001607890596,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201369%20Luscious%20color%20swatch,https://placehold.co/400x400/d9b3cb/ffffff.png?text=Benjamin%20Moore%201369%20Luscious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1370 Victorian,#be91af,0.7084293740226181,0.06750111708041005,339.0828551009016,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201370%20Victorian%20color%20swatch,https://placehold.co/400x400/be91af/ffffff.png?text=Benjamin%20Moore%201370%20Victorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1371 Plum,#906584,0.5617228330382552,0.0703133039002637,337.1317900467277,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201371%20Plum%20color%20swatch,https://placehold.co/400x400/906584/ffffff.png?text=Benjamin%20Moore%201371%20Plum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1372 Ultra,#765273,0.48919301533616066,0.06810096327860536,329.4241986321738,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201372%20Ultra%20color%20swatch,https://placehold.co/400x400/765273/ffffff.png?text=Benjamin%20Moore%201372%20Ultra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1373 Silky,#efe3df,0.9242310168479413,0.014234462913560349,39.41526579420196,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201373%20Silky%20color%20swatch,https://placehold.co/400x400/efe3df/ffffff.png?text=Benjamin%20Moore%201373%20Silky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1374 Orleans,#e5d4d7,0.8845813441369849,0.019227486752953153,5.345241946285057,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201374%20Orleans%20color%20swatch,https://placehold.co/400x400/e5d4d7/ffffff.png?text=Benjamin%20Moore%201374%20Orleans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1375 Hidden,#d7c0cf,0.8315102018414824,0.03280818315422432,338.6880128293187,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201375%20Hidden%20color%20swatch,https://placehold.co/400x400/d7c0cf/ffffff.png?text=Benjamin%20Moore%201375%20Hidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1376 Angelina,#cdafc6,0.7870848227259696,0.04645319076805424,334.164110010077,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201376%20Angelina%20color%20swatch,https://placehold.co/400x400/cdafc6/ffffff.png?text=Benjamin%20Moore%201376%20Angelina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1377 Caribbean,#bc96af,0.7158152246839791,0.05658314082571384,339.1873428075535,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201377%20Caribbean%20color%20swatch,https://placehold.co/400x400/bc96af/ffffff.png?text=Benjamin%20Moore%201377%20Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1378 Lazy,#8e6883,0.5648265354772213,0.061780268640398886,337.33725228194703,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201378%20Lazy%20color%20swatch,https://placehold.co/400x400/8e6883/ffffff.png?text=Benjamin%20Moore%201378%20Lazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1379 Eggplant,#6e4b62,0.4592723967510561,0.058091572224198834,340.10267315210695,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201379%20Eggplant%20color%20swatch,https://placehold.co/400x400/6e4b62/ffffff.png?text=Benjamin%20Moore%201379%20Eggplant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1380 Peace,#e2d5de,0.886070170642246,0.018650571566587344,336.5839837395067,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201380%20Peace%20color%20swatch,https://placehold.co/400x400/e2d5de/ffffff.png?text=Benjamin%20Moore%201380%20Peace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1381 Easter,#d5c8d7,0.8478406353853731,0.02491648223788816,321.6737474552723,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201381%20Easter%20color%20swatch,https://placehold.co/400x400/d5c8d7/ffffff.png?text=Benjamin%20Moore%201381%20Easter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1382 Violet,#cec0d2,0.8247544755890097,0.029127753094700667,318.68447547446294,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201382%20Violet%20color%20swatch,https://placehold.co/400x400/cec0d2/ffffff.png?text=Benjamin%20Moore%201382%20Violet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1383 Iris,#ab99ae,0.7053332822568541,0.03636358672139864,321.41521739919074,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201383%20Iris%20color%20swatch,https://placehold.co/400x400/ab99ae/ffffff.png?text=Benjamin%20Moore%201383%20Iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1384 Carolina,#9b84a1,0.6440655465117512,0.05005185745921714,319.2144691815794,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201384%20Carolina%20color%20swatch,https://placehold.co/400x400/9b84a1/ffffff.png?text=Benjamin%20Moore%201384%20Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1385 Cupid's,#7e6786,0.547161645814338,0.05456633453155101,317.28803701415814,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201385%20Cupid's%20color%20swatch,https://placehold.co/400x400/7e6786/ffffff.png?text=Benjamin%20Moore%201385%20Cupid's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,benjaminmoore,Benjamin Moore 1386 Purple,#5c445e,0.4224059412764066,0.05208380351760715,323.8893573227615,https://www.google.com/search?tbm=isch&q=benjaminMoore%20Benjamin%20Moore%201386%20Purple%20color%20swatch,https://placehold.co/400x400/5c445e/ffffff.png?text=Benjamin%20Moore%201386%20Purple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
